Mean,SD,par,file,trait
9.632331,3.148557,ResVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LAU_BLUP.parRes,LAU_BLUP
87.991722,4.399804,GenVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LAU_BLUP.parRes,LAU_BLUP
0.901257,0.032343,hsq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LAU_BLUP.parRes,LAU_BLUP
0.032363,0.033567,Pi,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LL_BLUP.parRes,LL_BLUP
11032.72168,11443.970703,NnzSnp,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LL_BLUP.parRes,LL_BLUP
0.002799,0.002274,SigmaSq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LL_BLUP.parRes,LL_BLUP
-1.18624,0.399224,S,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LL_BLUP.parRes,LL_BLUP
8.138907,2.83621,ResVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LL_BLUP.parRes,LL_BLUP
33.054054,3.221695,GenVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LL_BLUP.parRes,LL_BLUP
0.802303,0.068543,hsq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LL_BLUP.parRes,LL_BLUP
0.082845,0.053255,Pi,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LW_BLUP.parRes,LW_BLUP
28243.794922,18155.246094,NnzSnp,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LW_BLUP.parRes,LW_BLUP
0.000162,0.000143,SigmaSq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LW_BLUP.parRes,LW_BLUP
-0.0107,0.622024,S,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LW_BLUP.parRes,LW_BLUP
0.146196,0.055939,ResVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LW_BLUP.parRes,LW_BLUP
0.834574,0.066037,GenVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LW_BLUP.parRes,LW_BLUP
0.850817,0.057074,hsq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/LW_BLUP.parRes,LW_BLUP
0.080932,0.056722,Pi,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/PH_BLUP.parRes,PH_BLUP
27591.173828,19338.363281,NnzSnp,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/PH_BLUP.parRes,PH_BLUP
0.15822,0.14,SigmaSq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/PH_BLUP.parRes,PH_BLUP
0.450337,1.021886,S,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/PH_BLUP.parRes,PH_BLUP
100.823364,38.539646,ResVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/PH_BLUP.parRes,PH_BLUP
412.233765,42.976036,GenVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/PH_BLUP.parRes,PH_BLUP
0.803355,0.074843,hsq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/PH_BLUP.parRes,PH_BLUP
0.076367,0.044776,Pi,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/SD_LF2016.parRes,SD_LF2016
26035.996094,15267.393555,NnzSnp,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/SD_LF2016.parRes,SD_LF2016
0.003997,0.002867,SigmaSq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/SD_LF2016.parRes,SD_LF2016
-0.076486,0.493029,S,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/SD_LF2016.parRes,SD_LF2016
28.440056,8.914503,ResVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/SD_LF2016.parRes,SD_LF2016
22.148417,8.973365,GenVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/SD_LF2016.parRes,SD_LF2016
0.43719,0.173761,hsq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/SD_LF2016.parRes,SD_LF2016
0.040199,0.053465,Pi,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TBN_BLUP.parRes,TBN_BLUP
13704.802734,18229.068359,NnzSnp,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TBN_BLUP.parRes,TBN_BLUP
0.008391,0.012742,SigmaSq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TBN_BLUP.parRes,TBN_BLUP
-0.268275,1.157958,S,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TBN_BLUP.parRes,TBN_BLUP
2.190549,0.77929,ResVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TBN_BLUP.parRes,TBN_BLUP
17.655539,1.027629,GenVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TBN_BLUP.parRes,TBN_BLUP
0.889502,0.039552,hsq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TBN_BLUP.parRes,TBN_BLUP
0.076882,0.045839,Pi,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TL_BLUP.parRes,TL_BLUP
26212.535156,15628.048828,NnzSnp,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TL_BLUP.parRes,TL_BLUP
0.001998,0.001388,SigmaSq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TL_BLUP.parRes,TL_BLUP
-0.241231,0.495119,S,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TL_BLUP.parRes,TL_BLUP
2.104728,0.841553,ResVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TL_BLUP.parRes,TL_BLUP
13.885826,1.020312,GenVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TL_BLUP.parRes,TL_BLUP
0.868217,0.052984,hsq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TL_BLUP.parRes,TL_BLUP
0.01534,0.012561,Pi,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TLN_HN2016.parRes,TLN_HN2016
5229.512695,4282.181641,NnzSnp,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TLN_HN2016.parRes,TLN_HN2016
0.000143,0.000104,SigmaSq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TLN_HN2016.parRes,TLN_HN2016
-1.551535,0.323604,S,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TLN_HN2016.parRes,TLN_HN2016
0.406581,0.145726,ResVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TLN_HN2016.parRes,TLN_HN2016
2.174357,0.172475,GenVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TLN_HN2016.parRes,TLN_HN2016
0.842362,0.056396,hsq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/TLN_HN2016.parRes,TLN_HN2016
0.050887,0.040744,Pi,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/ULN_BLUP.parRes,ULN_BLUP
17349.554688,13890.438477,NnzSnp,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/ULN_BLUP.parRes,ULN_BLUP
0.000116,0.000136,SigmaSq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/ULN_BLUP.parRes,ULN_BLUP
0.321001,0.973483,S,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/ULN_BLUP.parRes,ULN_BLUP
0.175539,0.057262,ResVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/ULN_BLUP.parRes,ULN_BLUP
0.190178,0.058547,GenVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/ULN_BLUP.parRes,ULN_BLUP
0.519401,0.155073,hsq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/ULN_BLUP.parRes,ULN_BLUP
0.061921,0.045262,Pi,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/ED_BLUP.parRes,ED_BLUP
21112.013672,15432.832031,NnzSnp,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/ED_BLUP.parRes,ED_BLUP
0.001893,0.003328,SigmaSq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/ED_BLUP.parRes,ED_BLUP
-0.357105,0.461658,S,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/ED_BLUP.parRes,ED_BLUP
1.955411,0.707889,ResVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/ED_BLUP.parRes,ED_BLUP
9.309741,0.827097,GenVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/ED_BLUP.parRes,ED_BLUP
0.826252,0.06291,hsq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/ED_BLUP.parRes,ED_BLUP
0.06752,0.055577,Pi,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/EL_BLUP.parRes,EL_BLUP
23021.060547,18949.34375,NnzSnp,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/EL_BLUP.parRes,EL_BLUP
0.000817,0.000748,SigmaSq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/EL_BLUP.parRes,EL_BLUP
-0.296026,0.503638,S,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/EL_BLUP.parRes,EL_BLUP
0.817812,0.31238,ResVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/EL_BLUP.parRes,EL_BLUP
4.493539,0.36854,GenVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/EL_BLUP.parRes,EL_BLUP
0.845868,0.058993,hsq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/EL_BLUP.parRes,EL_BLUP
0.081162,0.043118,Pi,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/EW_BLUP.parRes,EW_BLUP
27671.056641,14700.141602,NnzSnp,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/EW_BLUP.parRes,EW_BLUP
0.050036,0.041994,SigmaSq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/EW_BLUP.parRes,EW_BLUP
0.186331,0.668805,S,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/EW_BLUP.parRes,EW_BLUP
115.362228,33.590816,ResVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/EW_BLUP.parRes,EW_BLUP
228.759247,36.894905,GenVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/EW_BLUP.parRes,EW_BLUP
0.664221,0.097699,hsq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/EW_BLUP.parRes,EW_BLUP
0.077386,0.036047,Pi,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/KRN_BLUP.parRes,KRN_BLUP
26381.671875,12288.831055,NnzSnp,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/KRN_BLUP.parRes,KRN_BLUP
0.000397,0.000321,SigmaSq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/KRN_BLUP.parRes,KRN_BLUP
0.067514,0.486585,S,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/KRN_BLUP.parRes,KRN_BLUP
0.575055,0.227067,ResVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/KRN_BLUP.parRes,KRN_BLUP
1.777975,0.246994,GenVar,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/KRN_BLUP.parRes,KRN_BLUP
0.755304,0.096467,hsq,/common/jyanglab/shared/Gen_Xu/350PVP_GCTB/Results/Yield_traits/KRN_BLUP.parRes,KRN_BLUP
